v2	V(n001)	V(n002)	Id(M1)
Step Information: X=0  (Run: 1/11)
7.092000000000057e-001	7.092000e-001	0.000000e+000	8.546217e-012
7.110000000000057e-001	7.110000e-001	0.000000e+000	8.555680e-012
7.128000000000058e-001	7.128000e-001	0.000000e+000	8.565145e-012
7.146000000000058e-001	7.146000e-001	0.000000e+000	8.574612e-012
7.164000000000058e-001	7.164000e-001	0.000000e+000	8.584080e-012
7.182000000000058e-001	7.182000e-001	0.000000e+000	8.593549e-012
7.200000000000059e-001	7.200000e-001	0.000000e+000	8.603019e-012
7.218000000000059e-001	7.218000e-001	0.000000e+000	8.612491e-012
7.236000000000059e-001	7.236000e-001	0.000000e+000	8.621963e-012
7.254000000000059e-001	7.254000e-001	0.000000e+000	8.631438e-012
7.272000000000060e-001	7.272000e-001	0.000000e+000	8.640914e-012
7.290000000000060e-001	7.290000e-001	0.000000e+000	8.650391e-012
7.308000000000060e-001	7.308000e-001	0.000000e+000	8.659869e-012
7.326000000000060e-001	7.326000e-001	0.000000e+000	8.669349e-012
7.344000000000061e-001	7.344000e-001	0.000000e+000	8.678830e-012
7.362000000000061e-001	7.362000e-001	0.000000e+000	8.688312e-012
7.380000000000061e-001	7.380000e-001	0.000000e+000	8.697796e-012
7.398000000000061e-001	7.398000e-001	0.000000e+000	8.707281e-012
7.416000000000061e-001	7.416000e-001	0.000000e+000	8.716768e-012
7.434000000000062e-001	7.434000e-001	0.000000e+000	8.726255e-012
7.452000000000062e-001	7.452000e-001	0.000000e+000	8.735745e-012
7.470000000000062e-001	7.470000e-001	0.000000e+000	8.745235e-012
7.488000000000062e-001	7.488000e-001	0.000000e+000	8.754727e-012
7.506000000000063e-001	7.506000e-001	0.000000e+000	8.764220e-012
7.524000000000063e-001	7.524000e-001	0.000000e+000	8.773714e-012
7.542000000000063e-001	7.542000e-001	0.000000e+000	8.783210e-012
7.560000000000063e-001	7.560000e-001	0.000000e+000	8.792708e-012
7.578000000000064e-001	7.578000e-001	0.000000e+000	8.802206e-012
7.596000000000064e-001	7.596000e-001	0.000000e+000	8.811706e-012
7.614000000000064e-001	7.614000e-001	0.000000e+000	8.821208e-012
7.632000000000064e-001	7.632000e-001	0.000000e+000	8.830710e-012
7.650000000000065e-001	7.650000e-001	0.000000e+000	8.840214e-012
7.668000000000065e-001	7.668000e-001	0.000000e+000	8.849720e-012
7.686000000000065e-001	7.686000e-001	0.000000e+000	8.859227e-012
7.704000000000065e-001	7.704000e-001	0.000000e+000	8.868735e-012
7.722000000000066e-001	7.722000e-001	0.000000e+000	8.878244e-012
7.740000000000066e-001	7.740000e-001	0.000000e+000	8.887755e-012
7.758000000000066e-001	7.758000e-001	0.000000e+000	8.897267e-012
7.776000000000066e-001	7.776000e-001	0.000000e+000	8.906782e-012
7.794000000000066e-001	7.794000e-001	0.000000e+000	8.916297e-012
7.812000000000067e-001	7.812000e-001	0.000000e+000	8.925813e-012
7.830000000000067e-001	7.830000e-001	0.000000e+000	8.935331e-012
7.848000000000067e-001	7.848000e-001	0.000000e+000	8.944850e-012
7.866000000000067e-001	7.866000e-001	0.000000e+000	8.954371e-012
7.884000000000068e-001	7.884000e-001	0.000000e+000	8.963893e-012
7.902000000000068e-001	7.902000e-001	0.000000e+000	8.973417e-012
7.920000000000068e-001	7.920000e-001	0.000000e+000	8.982941e-012
7.938000000000068e-001	7.938000e-001	0.000000e+000	8.992467e-012
7.956000000000069e-001	7.956000e-001	0.000000e+000	9.001995e-012
7.974000000000069e-001	7.974000e-001	0.000000e+000	9.011524e-012
7.992000000000069e-001	7.992000e-001	0.000000e+000	9.021055e-012
8.010000000000069e-001	8.010000e-001	0.000000e+000	9.030586e-012
8.028000000000070e-001	8.028000e-001	0.000000e+000	9.040119e-012
8.046000000000070e-001	8.046000e-001	0.000000e+000	9.049654e-012
8.064000000000070e-001	8.064000e-001	0.000000e+000	9.059190e-012
8.082000000000070e-001	8.082000e-001	0.000000e+000	9.068728e-012
8.100000000000071e-001	8.100000e-001	0.000000e+000	9.078267e-012
8.118000000000071e-001	8.118000e-001	0.000000e+000	9.087807e-012
8.136000000000071e-001	8.136000e-001	0.000000e+000	9.097349e-012
8.154000000000071e-001	8.154000e-001	0.000000e+000	9.106891e-012
8.172000000000071e-001	8.172000e-001	0.000000e+000	9.116437e-012
8.190000000000072e-001	8.190000e-001	0.000000e+000	9.125982e-012
8.208000000000072e-001	8.208000e-001	0.000000e+000	9.135530e-012
8.226000000000072e-001	8.226000e-001	0.000000e+000	9.145079e-012
8.244000000000072e-001	8.244000e-001	0.000000e+000	9.154628e-012
8.262000000000073e-001	8.262000e-001	0.000000e+000	9.164180e-012
8.280000000000073e-001	8.280000e-001	0.000000e+000	9.173733e-012
8.298000000000073e-001	8.298000e-001	0.000000e+000	9.183288e-012
8.316000000000073e-001	8.316000e-001	0.000000e+000	9.192844e-012
8.334000000000074e-001	8.334000e-001	0.000000e+000	9.202401e-012
8.352000000000074e-001	8.352000e-001	0.000000e+000	9.211959e-012
8.370000000000074e-001	8.370000e-001	0.000000e+000	9.221520e-012
8.388000000000074e-001	8.388000e-001	0.000000e+000	9.231081e-012
8.406000000000075e-001	8.406000e-001	0.000000e+000	9.240645e-012
8.424000000000075e-001	8.424000e-001	0.000000e+000	9.250209e-012
8.442000000000075e-001	8.442000e-001	0.000000e+000	9.259775e-012
8.460000000000075e-001	8.460000e-001	0.000000e+000	9.269342e-012
8.478000000000076e-001	8.478000e-001	0.000000e+000	9.278911e-012
8.496000000000076e-001	8.496000e-001	0.000000e+000	9.288481e-012
8.514000000000076e-001	8.514000e-001	0.000000e+000	9.298053e-012
8.532000000000076e-001	8.532000e-001	0.000000e+000	9.307626e-012
8.550000000000076e-001	8.550000e-001	0.000000e+000	9.317201e-012
8.568000000000077e-001	8.568000e-001	0.000000e+000	9.326776e-012
8.586000000000077e-001	8.586000e-001	0.000000e+000	9.336354e-012
8.604000000000077e-001	8.604000e-001	0.000000e+000	9.345933e-012
8.622000000000077e-001	8.622000e-001	0.000000e+000	9.355513e-012
8.640000000000078e-001	8.640000e-001	0.000000e+000	9.365095e-012
8.658000000000078e-001	8.658000e-001	0.000000e+000	9.374678e-012
8.676000000000078e-001	8.676000e-001	0.000000e+000	9.384262e-012
8.694000000000078e-001	8.694000e-001	0.000000e+000	9.393849e-012
8.712000000000079e-001	8.712000e-001	0.000000e+000	9.403436e-012
8.730000000000079e-001	8.730000e-001	0.000000e+000	9.413025e-012
8.748000000000079e-001	8.748000e-001	0.000000e+000	9.422615e-012
8.766000000000079e-001	8.766000e-001	0.000000e+000	9.432208e-012
8.784000000000080e-001	8.784000e-001	0.000000e+000	9.441802e-012
8.802000000000080e-001	8.802000e-001	0.000000e+000	9.451396e-012
8.820000000000080e-001	8.820000e-001	0.000000e+000	9.460992e-012
8.838000000000080e-001	8.838000e-001	0.000000e+000	9.470590e-012
8.856000000000081e-001	8.856000e-001	0.000000e+000	9.480189e-012
8.874000000000081e-001	8.874000e-001	0.000000e+000	9.489790e-012
8.892000000000081e-001	8.892000e-001	0.000000e+000	9.499392e-012
8.910000000000081e-001	8.910000e-001	0.000000e+000	9.508996e-012
8.928000000000081e-001	8.928000e-001	0.000000e+000	9.518600e-012
8.946000000000082e-001	8.946000e-001	0.000000e+000	9.528207e-012
8.964000000000082e-001	8.964000e-001	0.000000e+000	9.537815e-012
8.982000000000082e-001	8.982000e-001	0.000000e+000	9.547424e-012
9.000000000000082e-001	9.000000e-001	0.000000e+000	9.557036e-012
9.018000000000083e-001	9.018000e-001	0.000000e+000	9.566648e-012
9.036000000000083e-001	9.036000e-001	0.000000e+000	9.576262e-012
9.054000000000083e-001	9.054000e-001	0.000000e+000	9.585877e-012
9.072000000000083e-001	9.072000e-001	0.000000e+000	9.595495e-012
9.090000000000084e-001	9.090000e-001	0.000000e+000	9.605113e-012
9.108000000000084e-001	9.108000e-001	0.000000e+000	9.614732e-012
9.126000000000084e-001	9.126000e-001	0.000000e+000	9.624353e-012
9.144000000000084e-001	9.144000e-001	0.000000e+000	9.633976e-012
9.162000000000085e-001	9.162000e-001	0.000000e+000	9.643600e-012
9.180000000000085e-001	9.180000e-001	0.000000e+000	9.653226e-012
9.198000000000085e-001	9.198000e-001	0.000000e+000	9.662853e-012
9.216000000000085e-001	9.216000e-001	0.000000e+000	9.672482e-012
9.234000000000086e-001	9.234000e-001	0.000000e+000	9.682112e-012
9.252000000000086e-001	9.252000e-001	0.000000e+000	9.691744e-012
9.270000000000086e-001	9.270000e-001	0.000000e+000	9.701377e-012
9.288000000000086e-001	9.288000e-001	0.000000e+000	9.711012e-012
9.306000000000086e-001	9.306000e-001	0.000000e+000	9.720647e-012
9.324000000000087e-001	9.324000e-001	0.000000e+000	9.730285e-012
9.342000000000087e-001	9.342000e-001	0.000000e+000	9.739924e-012
9.360000000000087e-001	9.360000e-001	0.000000e+000	9.749564e-012
9.378000000000087e-001	9.378000e-001	0.000000e+000	9.759206e-012
9.396000000000088e-001	9.396000e-001	0.000000e+000	9.768850e-012
9.414000000000088e-001	9.414000e-001	0.000000e+000	9.778495e-012
9.432000000000088e-001	9.432000e-001	0.000000e+000	9.788141e-012
9.450000000000088e-001	9.450000e-001	0.000000e+000	9.797789e-012
9.468000000000089e-001	9.468000e-001	0.000000e+000	9.807439e-012
9.486000000000089e-001	9.486000e-001	0.000000e+000	9.817090e-012
9.504000000000089e-001	9.504000e-001	0.000000e+000	9.826742e-012
9.522000000000089e-001	9.522000e-001	0.000000e+000	9.836396e-012
9.540000000000090e-001	9.540000e-001	0.000000e+000	9.846051e-012
9.558000000000090e-001	9.558000e-001	0.000000e+000	9.855708e-012
9.576000000000090e-001	9.576000e-001	0.000000e+000	9.865366e-012
9.594000000000090e-001	9.594000e-001	0.000000e+000	9.875027e-012
9.612000000000091e-001	9.612000e-001	0.000000e+000	9.884688e-012
9.630000000000091e-001	9.630000e-001	0.000000e+000	9.894351e-012
9.648000000000091e-001	9.648000e-001	0.000000e+000	9.904015e-012
9.666000000000091e-001	9.666000e-001	0.000000e+000	9.913681e-012
9.684000000000091e-001	9.684000e-001	0.000000e+000	9.923349e-012
9.702000000000092e-001	9.702000e-001	0.000000e+000	9.933018e-012
9.720000000000092e-001	9.720000e-001	0.000000e+000	9.942688e-012
9.738000000000092e-001	9.738000e-001	0.000000e+000	9.952360e-012
9.756000000000092e-001	9.756000e-001	0.000000e+000	9.962034e-012
9.774000000000093e-001	9.774000e-001	0.000000e+000	9.971708e-012
9.792000000000093e-001	9.792000e-001	0.000000e+000	9.981385e-012
9.810000000000093e-001	9.810000e-001	0.000000e+000	9.991063e-012
9.828000000000093e-001	9.828000e-001	0.000000e+000	1.000074e-011
9.846000000000094e-001	9.846000e-001	0.000000e+000	1.001042e-011
9.864000000000094e-001	9.864000e-001	0.000000e+000	1.002011e-011
9.882000000000094e-001	9.882000e-001	0.000000e+000	1.002979e-011
9.900000000000094e-001	9.900000e-001	0.000000e+000	1.003948e-011
9.918000000000095e-001	9.918000e-001	0.000000e+000	1.004916e-011
9.936000000000095e-001	9.936000e-001	0.000000e+000	1.005885e-011
9.954000000000095e-001	9.954000e-001	0.000000e+000	1.006854e-011
9.972000000000095e-001	9.972000e-001	0.000000e+000	1.007823e-011
9.990000000000096e-001	9.990000e-001	0.000000e+000	1.008793e-011
1.000800000000010e+000	1.000800e+000	0.000000e+000	1.009762e-011
1.002600000000010e+000	1.002600e+000	0.000000e+000	1.010732e-011
1.004400000000010e+000	1.004400e+000	0.000000e+000	1.011701e-011
1.006200000000010e+000	1.006200e+000	0.000000e+000	1.012671e-011
1.008000000000010e+000	1.008000e+000	0.000000e+000	1.013641e-011
1.009800000000010e+000	1.009800e+000	0.000000e+000	1.014612e-011
1.011600000000010e+000	1.011600e+000	0.000000e+000	1.015582e-011
1.013400000000010e+000	1.013400e+000	0.000000e+000	1.016553e-011
1.015200000000010e+000	1.015200e+000	0.000000e+000	1.017523e-011
1.017000000000010e+000	1.017000e+000	0.000000e+000	1.018494e-011
1.018800000000010e+000	1.018800e+000	0.000000e+000	1.019465e-011
1.020600000000010e+000	1.020600e+000	0.000000e+000	1.020436e-011
1.022400000000010e+000	1.022400e+000	0.000000e+000	1.021407e-011
1.024200000000010e+000	1.024200e+000	0.000000e+000	1.022379e-011
1.026000000000010e+000	1.026000e+000	0.000000e+000	1.023351e-011
1.027800000000010e+000	1.027800e+000	0.000000e+000	1.024322e-011
1.029600000000010e+000	1.029600e+000	0.000000e+000	1.025294e-011
1.031400000000010e+000	1.031400e+000	0.000000e+000	1.026266e-011
1.033200000000010e+000	1.033200e+000	0.000000e+000	1.027238e-011
1.035000000000010e+000	1.035000e+000	0.000000e+000	1.028211e-011
1.036800000000010e+000	1.036800e+000	0.000000e+000	1.029183e-011
1.038600000000010e+000	1.038600e+000	0.000000e+000	1.030156e-011
1.040400000000010e+000	1.040400e+000	0.000000e+000	1.031129e-011
1.042200000000010e+000	1.042200e+000	0.000000e+000	1.032102e-011
1.044000000000010e+000	1.044000e+000	0.000000e+000	1.033075e-011
1.045800000000010e+000	1.045800e+000	0.000000e+000	1.034048e-011
1.047600000000010e+000	1.047600e+000	0.000000e+000	1.035022e-011
1.049400000000010e+000	1.049400e+000	0.000000e+000	1.035995e-011
1.051200000000010e+000	1.051200e+000	0.000000e+000	1.036969e-011
1.053000000000010e+000	1.053000e+000	0.000000e+000	1.037943e-011
1.054800000000010e+000	1.054800e+000	0.000000e+000	1.038917e-011
1.056600000000010e+000	1.056600e+000	0.000000e+000	1.039891e-011
1.058400000000010e+000	1.058400e+000	0.000000e+000	1.040865e-011
1.060200000000010e+000	1.060200e+000	0.000000e+000	1.041840e-011
1.062000000000010e+000	1.062000e+000	0.000000e+000	1.042815e-011
1.063800000000010e+000	1.063800e+000	0.000000e+000	1.043789e-011
1.065600000000010e+000	1.065600e+000	0.000000e+000	1.044764e-011
1.067400000000010e+000	1.067400e+000	0.000000e+000	1.045739e-011
1.069200000000010e+000	1.069200e+000	0.000000e+000	1.046715e-011
1.071000000000010e+000	1.071000e+000	0.000000e+000	1.047690e-011
1.072800000000010e+000	1.072800e+000	0.000000e+000	1.048666e-011
1.074600000000010e+000	1.074600e+000	0.000000e+000	1.049641e-011
1.076400000000011e+000	1.076400e+000	0.000000e+000	1.050617e-011
1.078200000000011e+000	1.078200e+000	0.000000e+000	1.051593e-011
1.080000000000011e+000	1.080000e+000	0.000000e+000	1.052570e-011
1.081800000000011e+000	1.081800e+000	0.000000e+000	1.053546e-011
1.083600000000011e+000	1.083600e+000	0.000000e+000	1.054522e-011
1.085400000000011e+000	1.085400e+000	0.000000e+000	1.055499e-011
1.087200000000011e+000	1.087200e+000	0.000000e+000	1.056476e-011
1.089000000000011e+000	1.089000e+000	0.000000e+000	1.057453e-011
1.090800000000011e+000	1.090800e+000	0.000000e+000	1.058430e-011
1.092600000000011e+000	1.092600e+000	0.000000e+000	1.059407e-011
1.094400000000011e+000	1.094400e+000	0.000000e+000	1.060385e-011
1.096200000000011e+000	1.096200e+000	0.000000e+000	1.061362e-011
1.098000000000011e+000	1.098000e+000	0.000000e+000	1.062340e-011
1.099800000000011e+000	1.099800e+000	0.000000e+000	1.063318e-011
1.101600000000011e+000	1.101600e+000	0.000000e+000	1.064296e-011
1.103400000000011e+000	1.103400e+000	0.000000e+000	1.065274e-011
1.105200000000011e+000	1.105200e+000	0.000000e+000	1.066253e-011
1.107000000000011e+000	1.107000e+000	0.000000e+000	1.067231e-011
1.108800000000011e+000	1.108800e+000	0.000000e+000	1.068210e-011
1.110600000000011e+000	1.110600e+000	0.000000e+000	1.069189e-011
1.112400000000011e+000	1.112400e+000	0.000000e+000	1.070168e-011
1.114200000000011e+000	1.114200e+000	0.000000e+000	1.071147e-011
1.116000000000011e+000	1.116000e+000	0.000000e+000	1.072126e-011
1.117800000000011e+000	1.117800e+000	0.000000e+000	1.073106e-011
1.119600000000011e+000	1.119600e+000	0.000000e+000	1.074085e-011
1.121400000000011e+000	1.121400e+000	0.000000e+000	1.075065e-011
1.123200000000011e+000	1.123200e+000	0.000000e+000	1.076045e-011
1.125000000000011e+000	1.125000e+000	0.000000e+000	1.077025e-011
1.126800000000011e+000	1.126800e+000	0.000000e+000	1.078005e-011
1.128600000000011e+000	1.128600e+000	0.000000e+000	1.078986e-011
1.130400000000011e+000	1.130400e+000	0.000000e+000	1.079966e-011
1.132200000000011e+000	1.132200e+000	0.000000e+000	1.080947e-011
1.134000000000011e+000	1.134000e+000	0.000000e+000	1.081928e-011
1.135800000000011e+000	1.135800e+000	0.000000e+000	1.082909e-011
1.137600000000011e+000	1.137600e+000	0.000000e+000	1.083890e-011
1.139400000000011e+000	1.139400e+000	0.000000e+000	1.084872e-011
1.141200000000011e+000	1.141200e+000	0.000000e+000	1.085853e-011
1.143000000000011e+000	1.143000e+000	0.000000e+000	1.086835e-011
1.144800000000011e+000	1.144800e+000	0.000000e+000	1.087816e-011
1.146600000000011e+000	1.146600e+000	0.000000e+000	1.088798e-011
1.148400000000011e+000	1.148400e+000	0.000000e+000	1.089781e-011
1.150200000000011e+000	1.150200e+000	0.000000e+000	1.090763e-011
1.152000000000012e+000	1.152000e+000	0.000000e+000	1.091745e-011
1.153800000000012e+000	1.153800e+000	0.000000e+000	1.092728e-011
1.155600000000012e+000	1.155600e+000	0.000000e+000	1.093711e-011
1.157400000000012e+000	1.157400e+000	0.000000e+000	1.094694e-011
1.159200000000012e+000	1.159200e+000	0.000000e+000	1.095677e-011
1.161000000000012e+000	1.161000e+000	0.000000e+000	1.096660e-011
1.162800000000012e+000	1.162800e+000	0.000000e+000	1.097643e-011
1.164600000000012e+000	1.164600e+000	0.000000e+000	1.098627e-011
1.166400000000012e+000	1.166400e+000	0.000000e+000	1.099610e-011
1.168200000000012e+000	1.168200e+000	0.000000e+000	1.100594e-011
1.170000000000012e+000	1.170000e+000	0.000000e+000	1.101578e-011
1.171800000000012e+000	1.171800e+000	0.000000e+000	1.102562e-011
1.173600000000012e+000	1.173600e+000	0.000000e+000	1.103547e-011
1.175400000000012e+000	1.175400e+000	0.000000e+000	1.104531e-011
1.177200000000012e+000	1.177200e+000	0.000000e+000	1.105516e-011
1.179000000000012e+000	1.179000e+000	0.000000e+000	1.106501e-011
1.180800000000012e+000	1.180800e+000	0.000000e+000	1.107486e-011
1.182600000000012e+000	1.182600e+000	0.000000e+000	1.108471e-011
1.184400000000012e+000	1.184400e+000	0.000000e+000	1.109456e-011
1.186200000000012e+000	1.186200e+000	0.000000e+000	1.110441e-011
1.188000000000012e+000	1.188000e+000	0.000000e+000	1.111427e-011
1.189800000000012e+000	1.189800e+000	0.000000e+000	1.112413e-011
1.191600000000012e+000	1.191600e+000	0.000000e+000	1.113399e-011
1.193400000000012e+000	1.193400e+000	0.000000e+000	1.114385e-011
1.195200000000012e+000	1.195200e+000	0.000000e+000	1.115371e-011
1.197000000000012e+000	1.197000e+000	0.000000e+000	1.116357e-011
1.198800000000012e+000	1.198800e+000	0.000000e+000	1.117344e-011
1.200600000000012e+000	1.200600e+000	0.000000e+000	1.118331e-011
1.202400000000012e+000	1.202400e+000	0.000000e+000	1.119317e-011
1.204200000000012e+000	1.204200e+000	0.000000e+000	1.120304e-011
1.206000000000012e+000	1.206000e+000	0.000000e+000	1.121292e-011
1.207800000000012e+000	1.207800e+000	0.000000e+000	1.122279e-011
1.209600000000012e+000	1.209600e+000	0.000000e+000	1.123266e-011
1.211400000000012e+000	1.211400e+000	0.000000e+000	1.124254e-011
1.213200000000012e+000	1.213200e+000	0.000000e+000	1.125242e-011
1.215000000000012e+000	1.215000e+000	0.000000e+000	1.126230e-011
1.216800000000012e+000	1.216800e+000	0.000000e+000	1.127218e-011
1.218600000000012e+000	1.218600e+000	0.000000e+000	1.128206e-011
1.220400000000012e+000	1.220400e+000	0.000000e+000	1.129195e-011
1.222200000000012e+000	1.222200e+000	0.000000e+000	1.130183e-011
1.224000000000012e+000	1.224000e+000	0.000000e+000	1.131172e-011
